,predicted,Real
1088,3.62089713087353,0
1089,2.10932156711581,2
1090,0.06316273083911117,0
1091,1.8085194533554103,1
1092,0.1662190857005228,0
1093,3.5092334646669947,7
1094,3.644158071121555,1
1095,1.9064897387991753,0
1096,2.3512801411292834,1
1097,5.302959385197667,1
1098,0.8206287167079264,0
1099,1.5858396418780645,0
1100,1.6896353293097546,1
1101,0.5881211567212596,0
1102,2.4218504515142367,1
1103,3.5315315315701135,1
1104,0.6430775815639842,0
1105,4.851809919484959,2
1106,0.1310055411207831,0
1107,0.8198531312985261,0
1108,0.4855016399697438,0
1109,1.0615400972183824,11
1110,0.4592793683998182,0
1111,3.298771257774347,1
1112,3.7585904257781895,5
1113,2.5219426961929514,1
1114,1.3439079335295565,0
1115,1.8383707082823801,0
1116,0.5250798923034279,0
1117,2.8023826047535128,4
1118,1.4689759188665257,1
1119,1.1735095527324817,0
1120,2.5654460791470948,2
1121,0.33474791787607217,0
1122,4.591143098653896,4
1123,1.6492272747319443,0
1124,1.969370264448577,1
1125,3.4117998197678765,9
1126,6.767779151742079,2
1127,0.4643053814318614,0
1128,3.484607661422669,4
1129,0.1412772414068928,0
1130,2.4351001690428102,3
1131,2.5326886506398787,0
1132,4.825254607193175,3
1133,0.46303921279732596,0
1134,4.225942676494807,1
1135,0.4780079324281996,0
1136,2.605472925499531,1
1137,2.949911427614398,1
1138,6.481132562564147,0
1139,0.11996265801024308,0
1140,1.1517291890588646,1
1141,2.4050688941329574,4
1142,1.186282641053745,0
1143,0.6049712322154528,0
1144,1.3439079335295565,0
1145,1.9147881576442036,0
1146,2.0591573521958795,0
1147,2.9746820735706976,12
1148,2.4045154195119065,13
1149,2.061385673886274,1
1150,1.848100607009336,0
1151,3.389069261559663,4
1152,1.5825512660331937,0
1153,0.4396798879603354,0
1154,2.2769289514969606,5
1155,0.5213249098313191,0
1156,3.0739221134452857,3
1157,1.895576575312464,1
1158,3.0482395083583427,1
1159,5.1187988010749255,2
1160,0.260684568668597,0
1161,0.12531705171685714,0
1162,1.3028628926791894,3
1163,1.7704893173310272,3
1164,0.052790940361571836,0
1165,3.824708629897895,8
1166,1.5849747095077495,0
1167,1.049716286136659,1
1168,0.6528403524386774,0
1169,0.47467108125414925,0
1170,3.047960797161319,1
1171,2.550365939914409,1
1172,1.8488185737148877,1
1173,0.8359868403532583,0
1174,3.403116173324533,0
1175,0.5077261577987486,0
1176,3.080301590264036,1
1177,3.8568914159819125,8
1178,3.25268170254086,1
1179,1.6600246420923634,2
1180,4.112486170605264,2
1181,5.302959385197667,21
1182,1.78787406785377,0
1183,2.56325864303449,0
1184,0.19615496383878073,0
1185,4.299375953288545,4
1186,0.9545797824286916,1
1187,0.1526491852020746,0
1188,2.4861016743445474,0
1189,0.7707765546114471,0
1190,1.0472460209115364,2
1191,0.471099884983615,0
1192,2.5080608914903197,3
1193,0.6129408681139665,0
1194,2.8912945458939316,6
1195,2.602092250724379,6
1196,2.214849443994778,0
1197,1.8132884409286563,0
1198,1.0145731011979704,0
1199,-0.04288166049145059,0
1200,2.4817314630954614,1
1201,0.12051273494336057,0
1202,1.8753061072378197,0
1203,0.9267065357252453,2
1204,2.031994580761447,2
1205,0.019311683470573326,0
1206,1.6310834582635392,0
1207,2.321622658248087,0
1208,0.9477251792757496,3
1209,0.15628309879192326,0
1210,1.7692704909930699,1
1211,3.13326023919035,1
1212,6.495796507949166,6
1213,0.19762589929652785,0
1214,0.012244205176175749,0
1215,0.4158154455362475,0
1216,2.1078105345450897,1
1217,2.3203196842900224,0
1218,0.8734306845100267,1
1219,7.479659116250851,4
1220,1.213191149788455,1
1221,2.4933345145294985,0
1222,0.47477937031533357,0
1223,0.27783268200175226,0
1224,4.079369544214854,0
1225,0.11291655172324,0
1226,0.39887663657111827,0
1227,3.9980227712320975,2
1228,1.5494342811371102,0
1229,2.019627005154338,1
1230,2.77821112061375,1
1231,0.9373459016372926,15
1232,2.2749815049438045,0
1233,0.9668225248247578,1
1234,4.384972514367191,4
1235,0.7129198182318921,0
1236,1.589097016543553,1
1237,3.0241294692382326,4
1238,5.43572660594149,9
1239,0.5463539106134989,0
1240,3.933646854970292,0
1241,5.884482427163382,7
1242,0.3852430322820515,0
1243,0.5733337510885035,0
1244,0.28372283693209055,0
1245,0.335375158771406,1
1246,2.171338081817608,2
1247,0.06153909865021756,0
1248,0.03665668586717152,0
1249,0.48651300270178055,0
1250,0.9911951013926796,0
1251,0.3729164227525332,0
1252,2.1073109760403916,0
1253,2.2888932544639244,1
1254,1.023873649392015,1
1255,0.7256311003796272,0
1256,0.8318795467132338,0
1257,0.15885645040079188,0
1258,0.5086559496329301,0
1259,0.03651083340068517,0
1260,1.947501105525036,0
1261,3.5860470442428256,38
1262,1.5171028484222853,0
1263,2.0989549854694527,1
1264,4.001316326941866,0
1265,0.02461403370034443,0
1266,-0.02584342961045416,0
1267,1.5524488188211905,0
1268,2.227390252494457,0
1269,5.570380158842465,16
1270,0.42005643405112636,0
1271,2.8301545346953203,1
1272,2.9364661984036644,1
1273,-0.005234658908598533,0
1274,2.0168550653994606,0
1275,0.6228058063145316,0
1276,2.6466872569351443,0
1277,2.26514735778274,1
1278,1.9983542107825336,0
1279,2.168502611499042,1
1280,3.57088217883683,0
1281,1.4502408809023475,1
1282,1.6492272747319443,0
1283,-0.0005855440300914783,0
1284,0.025267463895490394,0
1285,2.4722861361062765,3
1286,0.6864627598404489,0
1287,0.4169199516620212,0
1288,2.3874582249719096,2
1289,2.3431938477637555,2
1290,2.3012336522336403,7
1291,-0.03721924982137104,0
1292,2.2357131129747345,0
1293,2.4832069863005515,1
1294,0.5831066712669044,0
1295,3.701280685148383,0
1296,1.2366783990925827,0
1297,0.309992860922063,1
1298,-0.012052151530163258,0
1299,2.663640101060886,0
1300,2.201753467847386,0
1301,2.0910986880237417,0
1302,1.5415031117508584,1
1303,1.7411007860934624,0
1304,1.8913135603798117,1
1305,0.663148226255295,0
1306,1.4774212942572793,6
1307,5.872414808647312,7
1308,1.6512662227908548,3
1309,2.6122820538887153,1
1310,0.8425705568502159,0
1311,1.8833761103653215,0
1312,1.3367660482793584,4
1313,0.49492441082335215,0
1314,1.283354071065555,2
1315,0.13354605357780058,0
1316,2.361513902140934,0
1317,3.119160840603285,1
1318,0.4776397057157771,0
1319,2.657299116796215,0
1320,0.9753309096832836,2
1321,0.18144330084744542,0
1322,2.771956348975843,1
1323,2.4250335719128375,1
1324,4.7364002291440706,1
1325,0.4855024180426837,0
1326,0.894835718434414,0
1327,5.443603676683657,14
1328,-0.03982390252376433,0
1329,4.662531708965026,1
1330,1.7683707168576077,1
1331,0.43175125430784456,0
1332,0.38309335841990255,0
1333,3.379627547006057,1
1334,-0.030880288919525878,0
1335,0.57388099809826,0
1336,3.535718003496445,5
1337,1.6492272747319443,0
1338,1.0281337065148135,0
1339,-0.04247925520114304,0
1340,3.6753850833457102,0
1341,0.03529550158478334,0
1342,2.3342450284278207,0
1343,2.512661475226463,1
1344,2.554457556416092,1
1345,1.6231090237796468,0
1346,0.19344569932720157,0
1347,1.618894556906741,1
1348,1.101182477730577,1
1349,0.2493918049355328,0
1350,0.6450770225648923,0
1351,1.156086103301491,3
1352,1.6492272747319443,0
1353,1.6302146887541413,0
1354,3.974481093861222,2
1355,0.3245934587654351,0
1356,0.17904050651275782,0
1357,2.2344764972955824,1
1358,0.5534837788422817,0
1359,1.1869785434364017,1
1360,0.1831620757856245,0
1361,-0.019147161208407315,0
1362,0.08285384682706987,2
1363,0.7590778533920067,0
1364,1.6624619339410074,2
1365,2.599790148085033,14
1366,1.8645515325577546,0
1367,3.174595290583806,3
1368,1.2228998162043503,0
1369,0.18367219996361528,0
1370,0.9525687628181313,0
1371,2.806124072207024,1
1372,0.9077658043391572,0
1373,1.492787264049313,1
1374,1.6492272747319443,0
1375,2.026982542380529,0
1376,1.2486534683726904,0
1377,1.2095536085873746,9
1378,1.8157576064068905,2
1379,2.1132174270673487,0
1380,0.3813372057369384,3
1381,1.830715791128364,1
1382,1.5596729678877577,0
1383,2.583380242046932,1
1384,1.6816737191252793,1
1385,0.5972297597774585,0
1386,0.4169864466432889,3
1387,4.57426028994319,0
1388,1.7062500924658381,0
1389,5.518292200218208,1
1390,5.590213160071788,1
1391,1.7129984818903825,0
1392,3.5116793745627213,1
1393,1.912450522637966,4
1394,2.9336901805371287,0
1395,2.274883359315239,5
1396,1.6866287876394885,0
1397,2.1389015255853874,10
1398,0.4990352543630949,0
1399,1.6249128173926828,1
1400,0.1670056445456114,0
1401,0.7969896522111546,0
1402,0.36917160608111677,0
1403,1.1856116406424158,3
1404,1.3085861792282034,1
1405,1.6431911177384506,0
1406,1.6018980916380887,1
1407,0.25764403348306164,0
1408,3.1516876284623114,0
1409,0.8209783132305115,0
1410,1.3229013289983405,1
1411,1.9160300248819184,1
1412,0.9997188956659955,0
1413,0.10206029493383251,0
1414,4.345074403764361,7
1415,1.5694640829856807,0
1416,1.2425945937159106,10
1417,1.5414784566478315,0
1418,3.0962720789051428,2
1419,1.2876498176638407,1
1420,1.8154827370319044,13
1421,1.3342040564314674,2
1422,5.90195612947344,2
1423,4.56071772344116,1
1424,2.5080608914903197,3
1425,0.4802294711548709,0
1426,0.16815398092913258,0
1427,2.513513967250643,0
1428,0.5200382045876966,0
1429,2.1506772252504174,13
1430,0.3353831869534458,0
1431,1.8669418080588214,5
1432,0.8383691114647842,0
1433,0.48907330521244474,0
1434,0.8528428615275723,0
1435,2.145646615843606,0
1436,3.6234880457381933,7
1437,2.054475726477158,3
1438,0.432985152961493,0
1439,1.5770001883260782,1
1440,3.5816799033821587,3
1441,3.701280685148383,0
1442,1.9362070872077457,2
1443,1.8803802441169482,1
1444,0.002098778791171041,0
1445,0.17193616182649474,0
1446,2.3540384913001127,0
1447,5.0432239332853435,27
1448,1.2364331748186805,0
1449,2.5294240185908636,1
1450,2.533233196479763,0
1451,1.8096202639037784,0
1452,0.5386070723580625,0
1453,2.358106187449409,1
1454,1.5193953539975882,0
1455,0.04622827592282164,0
1456,0.35012705132637656,4
1457,1.1598689782367007,0
1458,-0.03982390252376433,0
1459,1.2087104817141308,0
1460,2.2050829678084862,1
1461,2.530648996274257,0
1462,0.8060329209198323,1
1463,0.8637239419477235,2
1464,1.8981111151754362,1
1465,-0.011570851522719527,0
1466,0.9755500567863595,0
1467,1.918410227592504,0
1468,0.6027448626849083,0
1469,0.2884168255301045,0
1470,2.4025353559568448,2
1471,1.7479334226381171,1
1472,0.5975529190843087,0
1473,1.0508779422795391,0
1474,0.15698002306120729,0
1475,0.015255047347035422,0
1476,1.153654482575197,6
1477,4.56665716464085,4
1478,0.02381163342037218,0
1479,0.5713196948314909,0
1480,1.6980246408709794,2
1481,0.9963416972793366,0
1482,0.8418992957385601,2
1483,0.03224328167647017,0
1484,2.5257270908894807,0
1485,1.4569822196981936,0
1486,2.4309342973329056,8
1487,-0.01521594760323941,0
1488,1.0915263619396827,0
1489,0.9264467003286442,0
1490,10.291753495693477,1
1491,0.7987844152820579,0
1492,0.33870329215867034,0
1493,2.08344744780442,1
1494,2.815633162465519,0
1495,3.7321135133140233,1
1496,4.584161785344108,5
1497,0.6834367473838279,1
1498,1.004136785271514,0
1499,1.6042569348823619,1
1500,1.1512421889441842,0
1501,0.36838201596017717,0
1502,0.5074335325989641,0
1503,8.683535789144813,8
1504,5.438408935305272,2
1505,5.32771852070063,9
1506,1.216083932350346,0
1507,0.2705405617082335,0
1508,0.5437109780238407,0
1509,1.2521945585314085,1
1510,1.260094559681209,0
1511,0.2413770133898887,0
1512,0.888632947122731,0
1513,2.3988961721014657,2
1514,1.9385480439782843,1
1515,0.3037954909887688,0
1516,1.831055766510332,0
1517,0.2569289590045576,0
1518,1.9345171103648555,1
1519,3.689014853750601,0
1520,3.489831419859116,3
1521,0.17346923131152003,0
1522,-0.03477709958801545,0
1523,2.4911096751103305,0
1524,1.3976100667288374,1
1525,3.696612623227852,1
1526,2.417646032952945,4
1527,1.201445516149247,0
1528,1.8818871256376941,2
1529,0.836990264322581,0
1530,1.604566565447078,1
1531,1.274595411872465,1
1532,2.309489426482587,1
1533,0.13450682921716006,0
1534,2.476890368981568,10
1535,0.43369244157451337,0
1536,0.06223716512176458,0
1537,1.4354309494307906,0
1538,0.4331752225107939,0
1539,2.8120230809730797,1
1540,2.103926384271259,1
1541,1.357120036003296,0
1542,4.774653714286087,13
1543,3.44587658946175,0
1544,-0.03094315292034233,0
1545,2.066085875107373,1
1546,0.2808754087727381,0
1547,1.8758906399097097,1
1548,2.8687548175122917,1
1549,0.1531803043450084,0
1550,2.4332632617953425,1
1551,0.16832723146599649,1
1552,0.4467956099782411,0
1553,0.028795677315796908,0
1554,3.465493137335902,3
1555,1.7586546455359582,1
1556,0.9366827620743848,0
1557,2.714460637711671,0
1558,0.5991115275392056,0
1559,1.1517291890588646,3
1560,1.3928796204160612,1
1561,0.07704637636242473,2
1562,1.9423905330737183,15
1563,1.4642116316147853,1
1564,0.8368595423094779,0
1565,1.1612678517497192,0
1566,0.13128461682826464,0
1567,1.764791339508442,4
1568,0.5641475652892309,0
1569,0.5201244748099165,0
1570,1.2161412765201383,3
1571,5.299756515700398,1
1572,2.361664960067324,1
1573,2.076351000949181,5
1574,2.3554707624090154,1
1575,0.1112391622772646,0
1576,2.410769422507039,1
1577,0.8219262060019267,0
1578,0.05592949875080411,0
1579,2.2994272313270447,1
1580,3.568640914063943,1
1581,0.5078868045109393,0
1582,0.5697173949523742,0
1583,3.333082153721639,0
1584,3.3908505815665633,3
1585,0.38429250260493575,0
1586,2.26514735778274,1
1587,1.0176615745460758,0
1588,1.1993306198367801,0
1589,2.280474851384623,1
1590,0.02501550299601152,0
1591,2.4361958678647744,0
1592,1.0108159722677739,2
1593,4.581973726184693,1
1594,1.835956776648711,2
1595,0.6521473838505738,0
1596,-0.015580877912489077,0
1597,0.4728683432743226,0
1598,4.239744331627692,1
1599,3.2588181711054376,9
1600,2.6153193781868294,1
1601,2.2251503878460968,1
1602,0.9372400999132563,0
1603,0.19688517688745288,0
1604,1.2102590766523993,1
1605,4.166076781162751,0
1606,2.209613814248897,0
1607,0.9419532324487552,1
1608,1.14065983960357,0
1609,0.6145025423877166,0
1610,0.7917102185233361,0
1611,1.0275915640714164,0
1612,0.6517719583169037,0
1613,1.4125297594464203,0
1614,3.8555635919847093,0
1615,2.9476204797305288,0
1616,0.9895954575018273,0
1617,-0.02428976415466022,0
1618,0.40579913344710583,0
1619,0.30677737654296267,0
1620,2.8926770371294412,6
1621,4.099284820772821,2
1622,0.7533146541074034,0
1623,0.6424083701246459,0
1624,1.0863253472000314,0
1625,2.5031756567866736,0
1626,1.745049357985063,0
1627,0.10248960712737865,0
1628,0.26099733713271744,0
1629,1.1881762694525952,4
1630,6.196483534573014,18
1631,2.3906001126077614,7
1632,0.9525687628181313,0
1633,2.477410190610623,1
1634,2.90616716585484,4
1635,0.7799122440968278,3
1636,0.4954120534505291,0
1637,0.636617428856298,0
1638,0.6385995720772781,0
1639,0.554422589957523,0
1640,1.0590064207708587,0
1641,0.9283596370822952,1
1642,0.8892805203385498,0
1643,5.601218848948285,5
1644,2.3567217521840407,0
1645,1.5547434153099235,55
1646,2.5392012575789353,1
1647,1.6715864811022265,0
1648,2.6791768617346507,1
1649,3.1768031796741893,0
1650,-0.006266259494887683,0
1651,2.110842807418324,2
1652,2.4311580018534613,1
1653,0.45307277779513044,0
1654,0.49673578107087657,0
1655,2.911634156134742,10
1656,0.9312655496751573,0
1657,2.302728852186262,0
1658,1.0872904696152237,0
1659,3.5482388092216324,1
1660,0.40366577377700974,0
1661,1.9122887696420205,1
1662,5.8444045197818415,2
1663,1.4926796363847408,0
1664,3.2771874312365465,1
1665,2.9240809124109575,2
1666,2.1060484681898384,0
1667,0.2657840746016653,0
1668,0.722092836280811,3
1669,2.161281698091573,1
1670,3.7722196002600743,0
1671,0.8494258842072103,2
1672,0.44131855366170436,0
1673,0.8933156928819014,0
1674,1.9448648236294912,0
1675,1.7016701940800283,1
1676,1.7472337627670043,1
1677,1.5842497165353573,0
1678,4.287297756650402,0
1679,1.6478749532212709,3
1680,0.8205777679142376,0
1681,2.800455711000129,1
1682,7.509870033145104,10
1683,1.3185446916502763,1
1684,0.026755602630438524,0
1685,2.7578901577425095,7
1686,1.4701615194416338,1
1687,0.3908171254508308,0
1688,2.977245919020266,1
1689,4.61656286286745,7
1690,2.467326946987475,0
1691,1.604615940327407,0
1692,2.6095294737723727,1
1693,1.7499514566747205,1
1694,4.725173101797168,0
1695,8.776454564578401,6
1696,1.8787299901481322,3
1697,0.9811812208675467,0
1698,2.468516312749201,2
1699,1.7562715313029702,0
1700,2.02610180639447,1
1701,1.9677401701291126,0
1702,0.7314092044344354,0
1703,1.6063352854635824,4
1704,3.361458589021229,1
1705,2.402270954574269,2
1706,3.098139521148611,1
1707,0.6266005517072322,0
1708,1.9784268212578218,2
1709,0.8059355454545324,0
1710,6.370973033407273,1
1711,1.790064980323841,4
1712,1.7633729508843743,0
1713,2.4717178924914496,1
1714,2.373337199925796,2
1715,2.191309235754273,4
1716,5.23992812272966,1
1717,3.360632319610975,4
1718,0.2739298024298651,0
1719,0.93472079833488,0
1720,1.2050846888043303,0
1721,0.6656944622258729,0
1722,1.8929864263894063,1
1723,2.3278141085884467,1
1724,3.998345125145814,1
1725,1.7193136333289327,8
1726,0.8505210805420318,0
1727,2.2835378852337507,0
1728,1.1033580805494894,2
1729,0.9532335271449549,2
1730,3.1382083440090804,1
1731,3.8375346053154655,2
1732,3.225635893272993,0
1733,3.7538585543312855,2
1734,3.7641218305227038,2
1735,0.6549541349941592,0
1736,0.13202881491262608,0
1737,1.6506181895422742,0
1738,3.1957575144755,2
1739,1.1403670321300965,1
1740,0.8887288136781782,0
1741,3.1891358063868553,1
1742,3.972397001643316,1
1743,0.005320934486893636,0
1744,0.8492981828884377,0
1745,4.591143098653896,2
1746,1.520515113748475,3
1747,2.9872364892189136,14
1748,1.0311022916344685,0
1749,3.1568468647614076,13
1750,0.5063826794592012,4
1751,0.9997001436730472,1
1752,2.239298919912637,8
1753,0.46730060179298083,0
1754,1.677882996845365,0
1755,1.8777345626517175,0
1756,2.4218504515142367,2
1757,0.6603234568809939,0
1758,0.2782004122406907,0
1759,2.968632966359589,1
1760,2.402002617797045,1
1761,2.9419601049973023,2
1762,0.5074335325989641,0
1763,3.330158160902165,1
1764,1.6458104486821044,1
1765,3.9044512843277577,0
1766,0.8168688656826704,0
1767,0.34475719158990104,0
1768,2.565647560998965,2
1769,3.5546967674179797,5
1770,0.03952160708621011,0
1771,7.195401392100326,9
1772,0.9459358176307348,0
1773,1.5979994309690315,1
1774,3.477960541131242,1
1775,2.4859218358440454,5
1776,-0.03999095618752424,0
1777,2.753473743336472,1
1778,0.028761427195052702,0
1779,2.924277233796733,31
1780,5.817985276614557,23
1781,4.104546263485933,11
1782,0.6968858131969466,0
1783,2.746940230429839,1
1784,3.7788731831972573,2
1785,0.31591332822935114,0
1786,2.4766169840253545,1
1787,1.8254410020378316,2
1788,0.3559742565851305,0
1789,-0.029205221967872896,0
1790,3.7389456174867792,0
1791,1.362541873855048,0
1792,-0.001846923650208776,0
1793,3.1985545536793762,0
1794,0.11765821257236508,0
1795,2.171338081817608,2
1796,3.748684769408928,1
1797,-0.040378118833904963,0
1798,1.8707592782937383,10
1799,0.06543322585908773,0
1800,2.403188663062835,4
1801,3.015032664125937,0
1802,2.597918879794288,4
1803,0.3213608576673246,0
1804,2.0630803681798486,1
1805,-0.008357352576473298,0
1806,0.32025412404320086,0
1807,3.2870827050448694,1
1808,-0.024578576391409035,0
1809,3.1642133851039445,5
1810,2.112617235970475,0
1811,-0.02659608962320137,0
1812,3.3971480519092814,0
1813,0.35128992011925675,0
1814,-0.0062660650611086055,0
1815,0.12365158832095635,0
1816,0.6245875698751722,0
1817,1.796110575473896,0
1818,2.08750469121513,14
1819,4.919911455613849,2
1820,2.1424435311016112,0
1821,2.781857686151246,4
1822,2.311225051263127,0
1823,0.017753931419970392,0
1824,0.8118855195427155,0
1825,1.9501609338944705,1
1826,0.25838742787526536,0
1827,1.376149639296241,0
1828,0.14659353507786732,1
1829,1.4150189657635246,0
1830,0.5032871197497704,0
1831,2.3911673144645027,0
1832,-0.04255468351198499,0
1833,2.36193085240703,2
1834,0.6956045166972344,0
1835,1.8178865117782284,1
1836,1.7236100433131418,0
1837,1.9349322880836664,1
1838,3.849355492698651,0
1839,3.5275385204971577,10
1840,3.2309044876179014,0
1841,1.7092855835850576,2
1842,0.92212786572195,0
1843,2.7955026199127504,1
1844,1.5869553676881285,13
1845,5.299756515700398,1
1846,0.3129323818344629,10
1847,0.19886089135097818,0
1848,3.8131875658600953,1
1849,3.6668781171466422,1
1850,2.63250256153053,1
1851,2.7600174004267757,1
1852,0.3335567835850888,0
1853,0.8770340355117469,1
1854,0.010376601446959954,0
1855,3.285103923540561,3
1856,2.821541905762727,0
1857,1.376149639296241,1
1858,1.199270612069597,0
1859,2.71860638935979,1
1860,0.9982055388357927,0
1861,0.34196403604466186,0
1862,1.163353359512048,1
1863,0.887331215755585,0
1864,1.7375209451433702,0
1865,2.239298919912637,2
1866,0.08201011874329045,0
1867,0.5324537225490722,0
1868,0.8736427175504495,2
1869,0.25764403348306164,0
1870,4.907802533095488,0
1871,0.13367742012927697,0
1872,5.474626532456988,3
1873,2.1956838036540374,0
1874,1.3177034262978982,1
1875,4.254434478613479,26
1876,5.29777237672015,2
1877,1.0780372638963251,1
1878,2.86342667951269,7
1879,0.6707536607609605,0
1880,0.325834204692135,0
1881,2.5147544146703025,1
1882,0.4930811087809259,3
1883,0.4422058718911204,0
1884,1.7205278483555306,3
1885,2.398299954400143,0
1886,0.30099727803033915,0
1887,2.105810347972534,0
1888,2.344700879880157,5
1889,0.013372374976653223,0
1890,1.7562715313029702,0
1891,0.28426854597681617,0
1892,2.773129854501499,0
1893,0.04152117857204174,0
1894,0.6108618215459869,0
1895,0.6525396829495229,0
1896,2.071889260038322,3
1897,2.840211953499507,1
1898,0.18861176498574683,0
1899,0.1118769940016846,0
1900,2.3009371533330643,0
1901,2.580450981338692,0
1902,3.8810889295962445,10
1903,0.9772462672471027,1
1904,2.8917943569604443,1
1905,0.4032599433218047,0
1906,0.7201607615346048,0
1907,2.9649704952798794,0
1908,0.34990667274172593,0
1909,2.9441185950129913,1
1910,1.8365009585172496,2
1911,1.7840072193766885,0
1912,0.06856104072407287,0
1913,2.245399734757359,4
1914,1.7091840008976886,0
1915,1.1322203512972167,0
1916,0.14654198157449128,0
1917,0.7989143286182938,0
1918,4.169910176149113,5
1919,2.41655564889388,0
1920,2.1833466276081577,2
1921,-0.028504419819093574,0
1922,0.16726380555031017,0
1923,2.2630087039469764,0
1924,0.6956045166972344,0
1925,1.678874221914066,4
1926,1.8270601023920396,2
1927,0.1311891613185916,0
1928,2.7085016279573413,1
1929,1.7108358144744027,1
1930,2.472900982986379,0
1931,1.2531518698849955,12
1932,1.9809129327796344,0
1933,1.3618338676515944,1
1934,0.8600750782549006,0
1935,1.8256280085525198,6
1936,2.1862395270862898,0
1937,0.009499649319482995,0
1938,5.564214179414211,18
1939,4.717939279419728,0
1940,0.4516962463730967,0
1941,1.6492272747319443,0
1942,0.6238277416020779,0
1943,2.488592216470388,3
1944,2.091137503154407,1
1945,0.49176854621179533,0
1946,3.2090044186249838,2
1947,1.2762143970129696,0
1948,-0.024888186511403232,0
1949,3.0949212202373295,1
1950,3.6789762881964334,0
1951,2.1742174226653708,2
1952,0.22968211743042288,1
1953,-0.013339711810170574,0
1954,-0.030183460481046254,0
1955,2.8592254036949294,0
1956,2.4200299746927416,1
1957,2.0538132423188586,1
1958,0.49315008994606924,0
1959,2.3022321747758383,1
1960,1.937210291624275,1
1961,1.92222049160863,0
1962,1.8184166556321903,0
1963,2.148390316308766,2
1964,1.5892977347931645,0
1965,5.412595532258661,11
1966,1.0288233617046152,0
1967,1.9427100068809298,0
1968,1.5112670754760815,0
1969,1.6021987009714134,2
1970,1.5132560958065178,0
1971,0.781952771129992,0
1972,1.0689300693138244,0
1973,0.3356614444674866,0
1974,0.030266144933846384,1
1975,2.660448650400567,1
1976,6.721910351958476,0
1977,3.392591419795919,1
1978,2.513925567864564,2
1979,1.3020814634944113,0
1980,3.3504437850848396,0
1981,0.01875381355765282,0
1982,4.780947819177756,1
1983,0.48886141541699546,3
1984,0.45845469582523246,0
1985,4.693697889482786,10
1986,1.6866378165936795,0
1987,6.741948607058305,4
1988,0.5338486063158172,0
1989,1.7967106981482002,0
1990,2.1085827753721103,0
1991,1.7020627792003875,0
1992,1.2340297375998763,0
1993,1.5420293956891944,0
1994,0.4222844082436583,1
1995,0.0054619594517724135,0
1996,3.050886088014482,1
1997,0.23787785427969754,0
1998,3.848604745119522,0
1999,0.4192684000110296,6
